#{"t_start": 1683905792.7183545, "env_id": "AcceleratedCart-v1"}
r,l,t
-3.074639,20,264.760941
-1.563706,20,264.9253
-0.407737,20,265.531933
-1.469607,20,265.665522
-1.562791,20,265.796992
-3.718481,20,265.937204
-0.300145,20,266.088774
-1.641155,20,266.242682
-8.386539,20,266.959303
-6.392437,20,267.100059
-9.239761,20,267.264659
-0.660828,20,267.413903
-1.238757,20,267.569823
-6.120431,20,267.746399
-0.380448,20,267.911121
-5.885435,20,268.52708
-2.211193,20,268.697558
-2.318507,20,268.869878
-1.481859,20,269.040593
-3.251428,20,269.236849
-4.875062,20,269.395821
-3.471655,20,270.02446
-5.736121,20,270.1588
-4.365253,20,270.31446
-0.216625,20,270.478012
-0.901889,20,270.632697
-3.488262,20,270.794677
-0.945697,20,271.459245
-5.089942,20,271.609498
-8.166165,20,271.7619
-0.189891,20,271.921027
-6.548429,20,272.042556
-0.194301,20,272.20343
-0.528679,20,272.835753
-0.22107,20,272.985809
-4.331459,20,273.132614
-1.167102,20,273.276308
-1.440631,20,273.415157
-5.290136,20,273.565307
-0.239557,20,273.719531
-3.026002,20,274.388146
-0.269863,20,274.544493
-3.278198,20,274.689792
-3.030979,20,274.831264
-2.385148,20,275.005896
-3.752731,20,275.202905
-2.029733,20,275.884716
-0.356567,20,276.063591
-0.801659,20,276.261483
-3.406267,20,276.429004
-0.428118,20,276.590291
-0.223461,20,276.747787
-0.196765,20,277.42458
-4.863617,20,277.581654
-2.713102,20,277.756423
-0.28007,20,277.903136
-0.316191,20,278.061392
-0.794188,20,278.224743
-7.5776,20,278.876196
-0.737446,20,279.006447
-7.61231,20,279.158374
-0.211765,20,279.305268
-3.895953,20,279.46842
-0.281194,20,279.635278
-0.464464,20,279.781294
-1.363676,20,280.404779
-0.252964,20,280.546175
-2.132494,20,280.687178
-0.20538,20,280.855844
-4.870375,20,281.008088
-0.217278,20,281.220174
-5.172653,20,281.968022
-0.854836,20,282.090835
-6.504206,20,282.241363
-1.356639,20,282.385276
-0.268277,20,282.530849
-0.260329,20,282.686593
-1.343676,20,283.318728
-4.246326,20,283.457159
-4.234883,20,283.606044
-0.180058,20,283.781263
-0.224916,20,283.974559
-0.964112,20,284.152965
-0.791195,20,284.871648
-2.867651,20,285.008451
-2.941297,20,285.168458
-3.085175,20,285.322881
-2.192286,20,285.493497
-1.892329,20,285.650699
-0.780944,20,285.816215
-0.276413,20,286.547273
-8.875212,20,286.72071
-0.504473,20,286.870098
-0.352323,20,287.019608
-0.519468,20,287.172025
-3.550717,20,287.315058
-4.841348,20,287.968914
-4.385679,20,288.122695
-0.900419,20,288.332646
-2.543808,20,288.490701
-6.896845,20,288.632872
-4.74575,20,288.789299
-3.488262,20,289.432875
-1.383015,20,289.573883
-8.788251,20,289.725458
-3.084251,20,289.863827
-4.540125,20,290.016785
-0.312598,20,290.201961
-0.666324,20,290.884343
-2.571536,20,291.016182
-1.374981,20,291.174371
-0.633828,20,291.341968
-2.035252,20,291.506044
-0.682535,20,291.674219
-3.055298,20,291.842777
-0.380258,20,292.663633
-1.749431,20,292.810005
-4.242567,20,292.94997
-1.074815,20,293.111196
-0.22849,20,293.27909
-2.086713,20,293.441192
-0.233158,20,294.118699
-0.265761,20,294.234258
-3.524077,20,294.375847
-1.167069,20,294.5376
-6.121266,20,294.689367
-6.961046,20,294.8437
-0.185595,20,295.502617
-2.171181,20,295.734164
-2.325271,20,295.883173
-0.50616,20,296.022095
-0.23258,20,296.160838
-0.285796,20,296.318428
-1.612529,20,296.989294
-0.224979,20,297.13934
-4.917513,20,297.301759
-1.64092,20,297.44531
-5.712989,20,297.612753
-0.582866,20,297.773508
-5.271204,20,297.926437
